51	120	0.00429907894702424
60	120	0.0280066168376219
61	120	0.00271024119523823
91	120	0.0184081074198560
92	120	0.0615347170544866
94	120	0.0437960149224850
95	120	0.00472335463787692
108	120	0.00702655678152204
110	120	0.0154165094941456
122	120	0.00440420952739480
47	123	0.00258663742261848
51	123	0.0131146110087018
76	123	0.0134210236445961
92	123	0.0184102624520500
102	123	0.0142570173302981
104	123	0.00888163975534750
105	123	0.594344938173106
108	123	0.00440873075122633
111	123	0.0570248413995434
47	124	0.00204404820794682
87	124	0.00144210493204067
89	124	0.00485928944126500
92	124	0.0187042692472294
92	126	0.0114456533846523
135	126	0.000497798573003628
146	126	0.00116005397223312
92	128	0.0142320458988335
15	129	0.00393992604954351
26	129	0.00388110020245188
51	129	0.00376529348452806
134	129	0.00108706704016575
135	129	0.00233902263132453
138	129	0.0308992473881269
142	129	0.0313834544279317
146	129	0.0207601921515875
51	130	0.00118622054067759
92	131	0.0102773480838419
11	132	0.0121082051975813
36	132	0.0360718039427154
92	132	0.0514183123935317
122	132	0.00961762351209653
14	133	0.00203552441162220
131	133	0.00236304613672438
135	133	0.00276720182247492
21	134	0.00289564443096022
92	134	0.0124490813521501
135	134	0.00147559528740413
7	135	0.00560993684435097
11	135	0.00924808044912754
13	135	0.0166737148277839
16	135	0.0162263318473291
19	135	0.00933912248506232
22	135	0.00693453716988594
32	135	0.00780979234467027
34	135	0.0658210667063895
35	135	0.0101374673776360
38	135	0.0195988259309561
43	135	0.00657889167980375
47	135	0.00430114537696751
92	135	0.0413456565702499
127	135	0.0416804371734605
128	135	0.00577700431460812
129	135	0.0184829658392213
133	135	0.281932531675430
139	135	0.0188195230652993
140	135	0.00523316872285035
141	135	0.0281520892565300
143	135	0.0169394510949683
144	135	0.103992378086187
146	135	0.0286816149585820
149	135	0.0200074907533772
135	137	0.000701238882765898
139	137	0.00483845464982681
92	138	0.00809986269969578
51	139	0.00626917618071412
92	139	0.0123198842580801
92	140	0.0233272604294015
148	140	0.00528232351298619
3	141	0.000779697911256633
43	141	0.000360513896019329
50	141	0.00108184952014916
128	141	0.000628735036923320
146	141	0.000651317933699819
15	142	0.00290995395677339
35	142	0.00643129218708960
46	142	0.000975856127930673
92	142	0.0221155538416300
117	142	0.00327144681603311
129	142	0.0190991532322226
132	142	0.00108784533847281
135	142	0.00181657928080187
141	142	0.0112730201435309
146	142	0.00976630320820250
6	143	0.00448773581981570
20	143	0.00333595499108839
29	143	0.00665015726565860
33	143	0.00160642039268839
41	143	0.00957913467621081
50	143	0.00495831163811515
92	143	0.0211765686155103
116	143	0.00933648870664242
125	143	0.00441401547974651
126	143	0.0243712293130804
127	143	0.00635873560644541
130	143	0.0354678552307007
132	143	0.00366084428898229
133	143	0.00322042230569151
135	143	0.00526082418023985
140	143	0.0129203918195628
144	143	0.0176191594737612
145	143	0.00664381295202256
146	143	0.00897186185663470
148	143	0.0180724321484285
149	143	0.0180537858534905
47	145	0.00161617800228522
96	145	0.00198504195964525
133	145	0.00184476998318742
137	145	0.00515071100113630
146	145	0.00302618052366499
3	146	0.00628188008506201
15	146	0.0100536809186107
33	146	0.00371955318763928
51	146	0.00996936888184300
71	146	0.00134617470791440
129	146	0.0242513340853418
131	146	0.00917568032662153
132	146	0.00405891125283552
135	146	0.0164308517424709
140	146	0.0113683377266087
142	146	0.0275523555765279
143	146	0.00648326206851921
144	146	0.0286460594319773
148	146	0.0110536216530298
149	146	0.00763347221203140
92	147	0.0510306640696972
15	148	0.00441984440977821
135	148	0.00104002070312059
140	148	0.00451889551427024
149	148	0.00336523556988182
89	149	0.00336918113804883
135	149	0.000974560645233352
148	149	0.0135920960928471
